X,Y,Z,Name,id,alt_name,lat,long,name2
111.14142,-8.12633,0,KABUPATEN PACITAN,3501,KABUPATEN PACITAN,-8.12633 ,"111.14142",KABUPATEN PACITAN
111.462,-7.8685,0,KABUPATEN PONOROGO,3502,KABUPATEN PONOROGO,"-7.8685","111.4620",KABUPATEN PONOROGO
111.661,-8.111,0,KABUPATEN TRENGGALEK,3503,KABUPATEN TRENGGALEK,"-8.111","111.661",KABUPATEN TRENGGALEK
111.911,-8.091,0,KABUPATEN TULUNGAGUNG,3504,KABUPATEN TULUNGAGUNG,"-8.091","111.911",KABUPATEN TULUNGAGUNG
112.211,-8.111,0,KABUPATEN BLITAR,3505,KABUPATEN BLITAR,"-8.111","112.211",KABUPATEN BLITAR
112.111,-7.841,0,KABUPATEN KEDIRI,3506,KABUPATEN KEDIRI,"-7.841","112.111",KABUPATEN KEDIRI
112.6304,-7.9797,0,KABUPATEN MALANG,3507,KABUPATEN MALANG,-7.9797 ,"112.6304",KABUPATEN MALANG
113.161,-8.131,0,KABUPATEN LUMAJANG,3508,KABUPATEN LUMAJANG,"-8.131","113.161",KABUPATEN LUMAJANG
113.6995,-8.1721,0,KABUPATEN JEMBER,3509,KABUPATEN JEMBER,"-8.1721","113.6995",KABUPATEN JEMBER
114.35755,-8.2325,0,KABUPATEN BANYUWANGI,3510,KABUPATEN BANYUWANGI,-8.2325 ,"114.35755",KABUPATEN BANYUWANGI
113.911,-7.941,0,KABUPATEN BONDOWOSO,3511,KABUPATEN BONDOWOSO,"-7.941","113.911",KABUPATEN BONDOWOSO
114.041,-7.791,0,KABUPATEN SITUBONDO,3512,KABUPATEN SITUBONDO,"-7.791","114.041",KABUPATEN SITUBONDO
113.261,-7.861,0,KABUPATEN PROBOLINGGO,3513,KABUPATEN PROBOLINGGO,"-7.861","113.261",KABUPATEN PROBOLINGGO
112.811,-7.751,0,KABUPATEN PASURUAN,3514,KABUPATEN PASURUAN,"-7.751","112.811",KABUPATEN PASURUAN
112.711,-7.441,0,KABUPATEN SIDOARJO,3515,KABUPATEN SIDOARJO,"-7.441","112.711",KABUPATEN SIDOARJO
112.4336111,-7.4722222,0,KABUPATEN MOJOKERTO,3516,KABUPATEN MOJOKERTO,"-7.4722222","112.4336111",KABUPATEN MOJOKERTO
112.231,-7.541,0,KABUPATEN JOMBANG,3517,KABUPATEN JOMBANG,"-7.541","112.231",KABUPATEN JOMBANG
111.931,-7.611,0,KABUPATEN NGANJUK,3518,KABUPATEN NGANJUK,"-7.611","111.931",KABUPATEN NGANJUK
111.661,-7.611,0,KABUPATEN MADIUN,3519,KABUPATEN MADIUN,"-7.611","111.661",KABUPATEN MADIUN
111.361,-7.641,0,KABUPATEN MAGETAN,3520,KABUPATEN MAGETAN,"-7.641","111.361",KABUPATEN MAGETAN
111.4461,-7.4038,0,KABUPATEN NGAWI,3521,KABUPATEN NGAWI,"-7.4038","111.4461",KABUPATEN NGAWI
111.711,-7.211,0,KABUPATEN BOJONEGORO,3522,KABUPATEN BOJONEGORO,"-7.211","111.711",KABUPATEN BOJONEGORO
111.961,-6.991,0,KABUPATEN TUBAN,3523,KABUPATEN TUBAN,"-6.991","111.961",KABUPATEN TUBAN
112.41667,-7.11667,0,KABUPATEN LAMONGAN,3524,KABUPATEN LAMONGAN,-7.11667 ,"112.41667",KABUPATEN LAMONGAN
112.611,-7.161,0,KABUPATEN GRESIK,3525,KABUPATEN GRESIK,"-7.161","112.611",KABUPATEN GRESIK
112.7351,-7.0455,0,KABUPATEN BANGKALAN,3526,KABUPATEN BANGKALAN,-7.0455 ,"112.7351",KABUPATEN BANGKALAN
113.261,-7.061,0,KABUPATEN SAMPANG,3527,KABUPATEN SAMPANG,"-7.061","113.261",KABUPATEN SAMPANG
113.461,-7.091,0,KABUPATEN PAMEKASAN,3528,KABUPATEN PAMEKASAN,"-7.091","113.461",KABUPATEN PAMEKASAN
113.891,-6.911,0,KABUPATEN SUMENEP,3529,KABUPATEN SUMENEP,"-6.911","113.891",KABUPATEN SUMENEP
112.011,-7.821,0,KOTA KEDIRI,3571,KOTA KEDIRI,"-7.821","112.011",KOTA KEDIRI
112.161,-8.101,0,KOTA BLITAR,3572,KOTA BLITAR,"-8.101","112.161",KOTA BLITAR
112.631,-7.971,0,KOTA MALANG,3573,KOTA MALANG,"-7.971","112.631",KOTA MALANG
113.211,-7.761,0,KOTA PROBOLINGGO,3574,KOTA PROBOLINGGO,"-7.761","113.211",KOTA PROBOLINGGO
112.911,-7.641,0,KOTA PASURUAN,3575,KOTA PASURUAN,"-7.641","112.911",KOTA PASURUAN
112.431,-7.471,0,KOTA MOJOKERTO,3576,KOTA MOJOKERTO,"-7.471","112.431",KOTA MOJOKERTO
111.521,-7.621,0,KOTA MADIUN,3577,KOTA MADIUN,"-7.621","111.521",KOTA MADIUN
112.741,-7.261,0,KOTA SURABAYA,3578,KOTA SURABAYA,"-7.261","112.741",KOTA SURABAYA
0,0,0,KOTA BATU,3579,KOTA BATU,-7.8700 ,112.5283\,KOTA BATU
